0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,0, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,0, ,1, 
0, ,1, ,0, 
4, ,24, ,-26, 
14, ,39, ,-50, 
28, ,45, ,-50, 
42, ,40, ,-50, 
50, ,24, ,-50, 
50, ,-1, ,-50, 
50, ,-34, ,-26, 
47, ,-40, ,-6, 
30, ,-33, ,4, 
6, ,-26, ,21, 
-6, ,-10, ,18, 
2, ,-8, ,6, 
6, ,-13, ,8, 
6, ,-14, ,10, 
6, ,-14, ,9, 
7, ,-13, ,8, 
7, ,-13, ,6, 
6, ,-13, ,8, 
5, ,-9, ,6, 
4, ,-5, ,3, 
7, ,-3, ,-3, 
8, ,1, ,-9, 
12, ,4, ,-14, 
24, ,-1, ,-21, 
37, ,-9, ,-28, 
43, ,-14, ,-28, 
42, ,-10, ,-32, 
40, ,-10, ,-29, 
35, ,-15, ,-19, 
26, ,-21, ,-4, 
16, ,-28, ,13, 
7, ,-24, ,16, 
-2, ,-19, ,23, 
-1, ,-20, ,23, 
-4, ,-19, ,23, 
-4, ,-26, ,32, 
-10, ,-29, ,39, 
-19, ,-23, ,43, 
-29, ,-10, ,40, 
-38, ,9, ,30, 
-46, ,33, ,14, 
-46, ,44, ,3, 
-46, ,48, ,-3, 
-37, ,48, ,-9, 
-24, ,43, ,-18, 
-5, ,33, ,-25, 
17, ,16, ,-33, 
30, ,3, ,-32, 
37, ,-13, ,-23, 
38, ,-23, ,-15, 
40, ,-24, ,-14, 
41, ,-24, ,-15, 
37, ,-26, ,-9, 
29, ,-30, ,3, 
16, ,-32, ,16, 
10, ,-33, ,24, 
2, ,-33, ,32, 
-8, ,-29, ,38, 
-22, ,-20, ,42, 
-35, ,-6, ,42, 
-47, ,10, ,38, 
-50, ,18, ,34, 
-50, ,25, ,25, 
-44, ,34, ,13, 
-35, ,40, ,-5, 
-20, ,45, ,-24, 
-6, ,44, ,-37, 
2, ,39, ,-40, 
16, ,29, ,-43, 
31, ,14, ,-43, 
37, ,3, ,-39, 
36, ,0, ,-34, 
35, ,-8, ,-26, 
31, ,-16, ,-14, 
26, ,-24, ,-3, 
23, ,-28, ,5, 
16, ,-30, ,15, 
5, ,-32, ,28, 
-10, ,-29, ,40, 
-24, ,-25, ,49, 
-29, ,-23, ,50, 
-34, ,-19, ,50, 
-40, ,-10, ,49, 
-42, ,4, ,39, 
-44, ,21, ,24, 
-44, ,40, ,6, 
-36, ,45, ,-8, 
-29, ,39, ,-9, 
-18, ,32, ,-13, 
-5, ,21, ,-15, 
11, ,9, ,-18, 
14, ,3, ,-15, 
14, ,3, ,-16, 
17, ,0, ,-16, 
23, ,-4, ,-19, 
26, ,-10, ,-16, 
28, ,-18, ,-9, 
25, ,-26, ,3, 
17, ,-34, ,18, 
7, ,-35, ,29, 
4, ,-35, ,33, 
4, ,-34, ,30, 
2, ,-28, ,26, 
0, ,-19, ,20, 
-4, ,-6, ,11, 
-6, ,8, ,0, 
-10, ,23, ,-13, 
-11, ,28, ,-16, 
-11, ,26, ,-15, 
-14, ,26, ,-13, 
-12, ,25, ,-11, 
-6, ,19, ,-11, 
0, ,11, ,-10, 
2, ,6, ,-9, 
4, ,6, ,-10, 
6, ,3, ,-8, 
7, ,-4, ,-4, 
7, ,-11, ,5, 
6, ,-16, ,11, 
6, ,-18, ,11, 
2, ,-15, ,14, 
-6, ,-10, ,16, 
-17, ,-3, ,20, 
-28, ,8, ,21, 
-28, ,14, ,15, 
-24, ,15, ,10, 
-19, ,18, ,3, 
-11, ,16, ,-4, 
-8, ,10, ,-1, 
-11, ,8, ,5, 
-14, ,8, ,8, 
-14, ,9, ,6, 
-13, ,9, ,6, 
-12, ,8, ,5, 
-7, ,6, ,3, 
-1, ,1, ,1, 
5, ,-4, ,1, 
7, ,-8, ,1, 
8, ,-11, ,3, 
12, ,-10, ,-1, 
11, ,-9, ,-1, 
5, ,-6, ,3, 
-5, ,-4, ,9, 
-17, ,1, ,18, 
-26, ,10, ,18, 
-24, ,11, ,14, 
-17, ,6, ,11, 
-10, ,3, ,8, 
-10, ,1, ,9, 
-13, ,3, ,13, 
-13, ,1, ,13, 
-12, ,1, ,13, 
-12, ,0, ,13, 
-11, ,1, ,11, 
-10, ,1, ,10, 
-5, ,-3, ,8, 
0, ,-6, ,6, 
2, ,-4, ,3, 
2, ,-4, ,3, 
0, ,-5, ,6, 
-4, ,-8, ,13, 
-11, ,-10, ,21, 
-16, ,-8, ,24, 
-18, ,-4, ,21, 
-12, ,-1, ,15, 
-10, ,1, ,9, 
-10, ,-4, ,14, 
-10, ,-5, ,16, 
-8, ,-6, ,16, 
-8, ,-6, ,15, 
-7, ,-6, ,15, 
-7, ,-8, ,15, 
-6, ,-8, ,14, 
-5, ,-6, ,13, 
-5, ,-5, ,10, 
-2, ,-5, ,9, 
0, ,-6, ,8, 
5, ,-11, ,8, 
6, ,-11, ,8, 
6, ,-14, ,10, 
5, ,-20, ,16, 
-1, ,-20, ,23, 
-5, ,-16, ,23, 
-10, ,-9, ,19, 
-7, ,-5, ,13, 
-4, ,-9, ,13, 
-1, ,-13, ,15, 
-1, ,-13, ,15, 
-1, ,-11, ,14, 
0, ,-11, ,14, 
0, ,-13, ,13, 
0, ,-13, ,13, 
1, ,-13, ,13, 
2, ,-11, ,10, 
2, ,-10, ,9, 
2, ,-8, ,6, 
2, ,-6, ,5, 
4, ,-8, ,5, 
6, ,-13, ,8, 
8, ,-20, ,13, 
7, ,-23, ,16, 
4, ,-21, ,19, 
1, ,-15, ,15, 
-1, ,-9, ,11, 
1, ,-11, ,11, 
5, ,-15, ,11, 
5, ,-15, ,11, 
5, ,-15, ,10, 
6, ,-14, ,9, 
6, ,-14, ,10, 
6, ,-14, ,9, 
6, ,-14, ,9, 
6, ,-13, ,8, 
6, ,-13, ,8, 
7, ,-11, ,6, 
11, ,-11, ,3, 
12, ,-10, ,0, 
8, ,-10, ,1, 
8, ,-11, ,5, 
10, ,-18, ,9, 
11, ,-25, ,15, 
10, ,-20, ,13, 
8, ,-15, ,6, 
10, ,-14, ,6, 
10, ,-15, ,6, 
10, ,-15, ,6, 
10, ,-14, ,5, 
10, ,-14, ,5, 
11, ,-14, ,4, 
11, ,-14, ,4, 
11, ,-13, ,3, 
12, ,-13, ,3, 
11, ,-13, ,3, 
10, ,-11, ,1, 
10, ,-9, ,1, 
10, ,-9, ,0, 
13, ,-10, ,-3, 
19, ,-13, ,-5, 
20, ,-15, ,-4, 
19, ,-19, ,0, 
16, ,-18, ,4, 
8, ,-14, ,6, 
11, ,-13, ,4, 
14, ,-13, ,0, 
14, ,-13, ,0, 
14, ,-13, ,0, 
13, ,-11, ,-1, 
13, ,-11, ,-1, 
14, ,-11, ,-1, 
13, ,-11, ,-3, 
13, ,-10, ,-3, 
14, ,-10, ,-4, 
14, ,-9, ,-4, 
13, ,-8, ,-5, 
12, ,-5, ,-5, 
11, ,-5, ,-4, 
12, ,-8, ,-4, 
16, ,-10, ,-5, 
23, ,-15, ,-6, 
22, ,-15, ,-5, 
16, ,-10, ,-4, 
14, ,-9, ,-5, 
16, ,-9, ,-5, 
16, ,-9, ,-5, 
16, ,-9, ,-5, 
16, ,-8, ,-6, 
14, ,-8, ,-6, 
14, ,-6, ,-6, 
14, ,-6, ,-6, 
14, ,-6, ,-8, 
14, ,-5, ,-8, 
14, ,-5, ,-8, 
13, ,-5, ,-8, 
13, ,-4, ,-9, 
14, ,-1, ,-11, 
13, ,0, ,-13, 
14, ,-3, ,-11, 
17, ,-5, ,-10, 
23, ,-11, ,-10, 
22, ,-10, ,-10, 
16, ,-4, ,-10, 
14, ,-4, ,-10, 
14, ,-4, ,-10, 
14, ,-4, ,-10, 
14, ,-4, ,-10, 
14, ,-3, ,-11, 
13, ,-3, ,-10, 
13, ,-1, ,-11, 
13, ,-1, ,-11, 
13, ,-1, ,-11, 
13, ,0, ,-11, 
12, ,0, ,-11, 
12, ,1, ,-11, 
11, ,1, ,-11, 
12, ,1, ,-13, 
13, ,4, ,-15, 
16, ,4, ,-19, 
17, ,0, ,-16, 
17, ,-3, ,-13, 
13, ,0, ,-13, 
13, ,3, ,-14, 
12, ,3, ,-14, 
13, ,3, ,-14, 
12, ,3, ,-14, 
12, ,3, ,-14, 
12, ,3, ,-13, 
11, ,4, ,-14, 
11, ,4, ,-14, 
10, ,4, ,-13, 
10, ,5, ,-14, 
10, ,5, ,-14, 
10, ,6, ,-14, 
8, ,8, ,-14, 
7, ,8, ,-14, 
7, ,8, ,-14, 
10, ,8, ,-16, 
13, ,8, ,-19, 
12, ,8, ,-18, 
10, ,6, ,-15, 
8, ,8, ,-15, 
8, ,8, ,-15, 
8, ,8, ,-15, 
8, ,8, ,-15, 
8, ,8, ,-15, 
7, ,8, ,-14, 
7, ,9, ,-14, 
7, ,9, ,-14, 
6, ,9, ,-14, 
6, ,9, ,-14, 
5, ,9, ,-14, 
5, ,10, ,-14, 
4, ,11, ,-14, 
5, ,11, ,-15, 
4, ,11, ,-14, 
4, ,13, ,-15, 
5, ,13, ,-16, 
5, ,11, ,-15, 
5, ,13, ,-15, 
4, ,13, ,-15, 
4, ,11, ,-14, 
4, ,11, ,-14, 
4, ,11, ,-15, 
2, ,13, ,-14, 
2, ,11, ,-14, 
2, ,13, ,-14, 
2, ,13, ,-13, 
1, ,13, ,-13, 
1, ,13, ,-11, 
0, ,13, ,-13, 
0, ,14, ,-13, 
-1, ,14, ,-11, 
-1, ,14, ,-11, 
-1, ,15, ,-13, 
-1, ,16, ,-13, 
-1, ,16, ,-14, 
-1, ,15, ,-14, 
-1, ,15, ,-13, 
-1, ,15, ,-13, 
-1, ,15, ,-13, 
-1, ,15, ,-13, 
-2, ,15, ,-11, 
-2, ,15, ,-11, 
-2, ,15, ,-11, 
-2, ,14, ,-10, 
-2, ,14, ,-10, 
-4, ,14, ,-10, 
-5, ,15, ,-9, 
-4, ,15, ,-10, 
-5, ,15, ,-9, 
-6, ,15, ,-9, 
-6, ,15, ,-9, 
-6, ,15, ,-9, 
-6, ,16, ,-9, 
-7, ,18, ,-9, 
-7, ,16, ,-9, 
-7, ,16, ,-9, 
-6, ,16, ,-9, 
-7, ,16, ,-9, 
-6, ,16, ,-9, 
-7, ,16, ,-9, 
-7, ,16, ,-8, 
-7, ,15, ,-8, 
-7, ,16, ,-8, 
-7, ,15, ,-6, 
-8, ,15, ,-6, 
-8, ,15, ,-6, 
-8, ,15, ,-5, 
-8, ,15, ,-5, 
-10, ,15, ,-5, 
-11, ,15, ,-4, 
-11, ,15, ,-4, 
-11, ,15, ,-4, 
-11, ,16, ,-4, 
-12, ,16, ,-4, 
-11, ,16, ,-4, 
-12, ,16, ,-4, 
-11, ,16, ,-4, 
-11, ,16, ,-4, 
-11, ,16, ,-4, 
-11, ,15, ,-4, 
-12, ,15, ,-3, 
-11, ,15, ,-3, 
-12, ,15, ,-3, 
-12, ,15, ,-3, 
-12, ,14, ,-3, 
-12, ,14, ,-1, 
-12, ,14, ,0, 
-12, ,14, ,0, 
-13, ,14, ,0, 
-13, ,14, ,1, 
-14, ,14, ,1, 
-14, ,14, ,1, 
-14, ,15, ,1, 
-14, ,14, ,1, 
-14, ,15, ,1, 
-14, ,15, ,1, 
-14, ,14, ,1, 
-14, ,14, ,1, 
-14, ,14, ,1, 
-14, ,14, ,1, 
-14, ,13, ,3, 
-14, ,13, ,3, 
-14, ,13, ,3, 
-14, ,13, ,3, 
-14, ,11, ,4, 
-14, ,11, ,4, 
-14, ,11, ,4, 
-14, ,11, ,5, 
-14, ,11, ,5, 
-16, ,11, ,5, 
-16, ,11, ,6, 
-16, ,10, ,6, 
-17, ,11, ,6, 
-17, ,11, ,6, 
-17, ,11, ,6, 
-16, ,11, ,6, 
-16, ,11, ,6, 
-17, ,10, ,6, 
-16, ,10, ,6, 
-16, ,10, ,6, 
-16, ,10, ,6, 
-16, ,9, ,8, 
-16, ,9, ,8, 
-16, ,9, ,8, 
-16, ,9, ,8, 
-16, ,8, ,9, 
-14, ,8, ,9, 
-16, ,8, ,9, 
-16, ,8, ,10, 
-16, ,6, ,10, 
-17, ,6, ,11, 
-17, ,6, ,10, 
-17, ,6, ,11, 
-17, ,8, ,11, 
-17, ,6, ,11, 
-17, ,6, ,11, 
-16, ,6, ,10, 
-16, ,6, ,10, 
-16, ,6, ,11, 
-16, ,6, ,10, 
-16, ,5, ,11, 
-16, ,5, ,11, 
-14, ,4, ,11, 
-14, ,4, ,11, 
-14, ,4, ,11, 
-14, ,3, ,13, 
-14, ,3, ,13, 
-14, ,3, ,13, 
-14, ,3, ,14, 
-14, ,3, ,14, 
-16, ,3, ,14, 
-16, ,3, ,14, 
