Format,1.0B,
Memory Length,10000,Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,IntpDistance,0,
Trigger Address,0,Trigger Address,0,Trigger Address,0,
Trigger Level,5.800E+00,Trigger Level,5.800E+00,Trigger Level,5.800E+00,
Source,CH1,Source,CH2,Source,CH3,
Vertical Units,V,Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,Label,,
Probe Type,0,Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e+00,Vertical Scale,5.000e+00,Vertical Scale,5.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E+00,Horizontal Scale,2.000E+00,Horizontal Scale,2.000E+00,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,
Display Last Dot Address,10000,Display Last Dot Address,10000,Display Last Dot Address,10000,
Waveform Last Dot Address,0,Waveform Last Dot Address,0,Waveform Last Dot Address,0,
SincET Mode,Real Time,SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,2.000e-03,Sampling Period,2.000e-03,Sampling Period,2.000e-03,
Horizontal Old Scale,2.000E+00,Horizontal Old Scale,2.000E+00,Horizontal Old Scale,2.000E+00,
Mode,Fast,Mode,Fast,Mode,Fast,
Firmware,V1.28,,Firmware,V1.28,,Firmware,V1.28,,
6, ,-15, ,11, ,
6, ,-14, ,9, ,
8, ,-20, ,13, ,
5, ,-21, ,19, ,
1, ,-13, ,13, ,
5, ,-16, ,13, ,
5, ,-16, ,13, ,
5, ,-16, ,11, ,
6, ,-15, ,11, ,
6, ,-16, ,10, ,
7, ,-16, ,10, ,
7, ,-15, ,9, ,
10, ,-21, ,14, ,
4, ,-18, ,14, ,
6, ,-16, ,11, ,
6, ,-16, ,11, ,
6, ,-16, ,11, ,
7, ,-16, ,10, ,
6, ,-16, ,10, ,
7, ,-16, ,10, ,
8, ,-16, ,9, ,
8, ,-16, ,9, ,
8, ,-21, ,14, ,
7, ,-18, ,11, ,
7, ,-18, ,11, ,
7, ,-18, ,11, ,
7, ,-16, ,10, ,
7, ,-16, ,10, ,
7, ,-16, ,10, ,
8, ,-16, ,9, ,
10, ,-18, ,9, ,
10, ,-19, ,10, ,
8, ,-19, ,11, ,
8, ,-18, ,11, ,
8, ,-18, ,11, ,
7, ,-16, ,10, ,
7, ,-16, ,10, ,
8, ,-16, ,10, ,
8, ,-16, ,9, ,
10, ,-18, ,9, ,
10, ,-18, ,9, ,
10, ,-19, ,10, ,
8, ,-18, ,10, ,
8, ,-18, ,10, ,
8, ,-18, ,10, ,
8, ,-18, ,10, ,
8, ,-16, ,10, ,
8, ,-16, ,9, ,
8, ,-16, ,9, ,
10, ,-18, ,9, ,
10, ,-19, ,10, ,
10, ,-19, ,10, ,
8, ,-18, ,11, ,
8, ,-18, ,11, ,
8, ,-18, ,10, ,
8, ,-18, ,10, ,
8, ,-16, ,10, ,
8, ,-16, ,10, ,
8, ,-16, ,10, ,
10, ,-18, ,10, ,
10, ,-19, ,10, ,
8, ,-19, ,11, ,
7, ,-18, ,11, ,
8, ,-18, ,11, ,
7, ,-18, ,11, ,
7, ,-16, ,10, ,
7, ,-16, ,10, ,
7, ,-16, ,10, ,
8, ,-18, ,10, ,
10, ,-18, ,10, ,
8, ,-19, ,11, ,
7, ,-19, ,13, ,
7, ,-19, ,13, ,
7, ,-18, ,13, ,
6, ,-18, ,13, ,
6, ,-16, ,11, ,
6, ,-16, ,11, ,
7, ,-18, ,11, ,
7, ,-18, ,11, ,
7, ,-18, ,11, ,
7, ,-19, ,13, ,
6, ,-19, ,14, ,
6, ,-18, ,14, ,
5, ,-18, ,14, ,
5, ,-18, ,14, ,
5, ,-16, ,14, ,
5, ,-16, ,13, ,
6, ,-18, ,13, ,
6, ,-18, ,13, ,
6, ,-18, ,14, ,
5, ,-19, ,14, ,
5, ,-18, ,15, ,
4, ,-18, ,15, ,
4, ,-18, ,15, ,
4, ,-16, ,14, ,
4, ,-16, ,14, ,
2, ,-16, ,14, ,
4, ,-16, ,14, ,
4, ,-18, ,14, ,
4, ,-18, ,15, ,
2, ,-18, ,16, ,
2, ,-18, ,16, ,
1, ,-16, ,16, ,
1, ,-16, ,16, ,
1, ,-16, ,15, ,
1, ,-15, ,16, ,
0, ,-15, ,15, ,
1, ,-16, ,16, ,
1, ,-16, ,16, ,
1, ,-16, ,18, ,
0, ,-16, ,18, ,
-1, ,-16, ,18, ,
-1, ,-15, ,18, ,
-1, ,-15, ,16, ,
-1, ,-14, ,18, ,
-1, ,-14, ,18, ,
-1, ,-14, ,16, ,
-1, ,-15, ,18, ,
-1, ,-15, ,18, ,
-2, ,-15, ,19, ,
-4, ,-15, ,19, ,
-4, ,-14, ,19, ,
-5, ,-13, ,19, ,
-5, ,-13, ,19, ,
-5, ,-13, ,19, ,
-5, ,-13, ,19, ,
-5, ,-13, ,18, ,
-5, ,-13, ,19, ,
-5, ,-13, ,19, ,
-6, ,-13, ,20, ,
-7, ,-13, ,20, ,
-7, ,-11, ,20, ,
-7, ,-11, ,19, ,
-8, ,-10, ,19, ,
-7, ,-10, ,19, ,
-8, ,-10, ,19, ,
-7, ,-10, ,19, ,
-8, ,-10, ,19, ,
-8, ,-10, ,20, ,
-10, ,-10, ,20, ,
-11, ,-9, ,20, ,
-11, ,-9, ,20, ,
-11, ,-8, ,19, ,
-11, ,-8, ,19, ,
-11, ,-6, ,19, ,
-11, ,-6, ,19, ,
-11, ,-6, ,19, ,
-12, ,-6, ,19, ,
-13, ,-6, ,20, ,
-13, ,-6, ,20, ,
-14, ,-5, ,20, ,
-14, ,-4, ,19, ,
-14, ,-4, ,19, ,
-14, ,-4, ,19, ,
-14, ,-3, ,18, ,
-14, ,-4, ,19, ,
-14, ,-3, ,18, ,
-14, ,-3, ,19, ,
-16, ,-3, ,19, ,
-16, ,-1, ,19, ,
-17, ,0, ,18, ,
-17, ,0, ,18, ,
-17, ,1, ,16, ,
-17, ,1, ,16, ,
-17, ,1, ,16, ,
-17, ,1, ,16, ,
-17, ,1, ,16, ,
-18, ,3, ,16, ,
-18, ,3, ,16, ,
-18, ,4, ,15, ,
-19, ,5, ,15, ,
-18, ,5, ,15, ,
-18, ,5, ,14, ,
-18, ,6, ,14, ,
-18, ,6, ,13, ,
-18, ,6, ,13, ,
-19, ,6, ,14, ,
-19, ,8, ,14, ,
-19, ,8, ,13, ,
-19, ,9, ,11, ,
-19, ,10, ,11, ,
-19, ,10, ,10, ,
-19, ,10, ,10, ,
-18, ,10, ,9, ,
-18, ,10, ,9, ,
-19, ,11, ,9, ,
-19, ,11, ,9, ,
-19, ,13, ,8, ,
-19, ,13, ,8, ,
-19, ,14, ,6, ,
-18, ,14, ,5, ,
-18, ,14, ,5, ,
-18, ,14, ,5, ,
-18, ,14, ,4, ,
-18, ,14, ,4, ,
-18, ,15, ,4, ,
-18, ,15, ,4, ,
-18, ,16, ,3, ,
-18, ,16, ,1, ,
-17, ,18, ,1, ,
-17, ,18, ,0, ,
-16, ,18, ,-1, ,
-16, ,18, ,-1, ,
-16, ,18, ,-1, ,
-14, ,18, ,-1, ,
-16, ,18, ,-1, ,
-16, ,19, ,-3, ,
-14, ,19, ,-4, ,
-14, ,19, ,-4, ,
-13, ,19, ,-5, ,
-12, ,20, ,-6, ,
-12, ,19, ,-6, ,
-12, ,19, ,-6, ,
-11, ,19, ,-6, ,
-11, ,19, ,-8, ,
-11, ,20, ,-8, ,
-11, ,20, ,-9, ,
-10, ,20, ,-10, ,
-8, ,20, ,-10, ,
-8, ,20, ,-11, ,
-7, ,19, ,-11, ,
-6, ,19, ,-11, ,
-6, ,19, ,-11, ,
-6, ,19, ,-13, ,
-5, ,19, ,-13, ,
-5, ,19, ,-13, ,
-4, ,19, ,-14, ,
-2, ,19, ,-15, ,
-2, ,19, ,-15, ,
-1, ,18, ,-15, ,
0, ,18, ,-15, ,
0, ,16, ,-16, ,
0, ,16, ,-16, ,
1, ,16, ,-16, ,
1, ,16, ,-16, ,
1, ,16, ,-16, ,
2, ,16, ,-18, ,
4, ,15, ,-19, ,
5, ,15, ,-18, ,
6, ,14, ,-18, ,
6, ,14, ,-19, ,
6, ,13, ,-19, ,
7, ,13, ,-18, ,
7, ,11, ,-19, ,
8, ,11, ,-18, ,
8, ,11, ,-19, ,
10, ,10, ,-19, ,
11, ,10, ,-19, ,
12, ,9, ,-19, ,
12, ,8, ,-19, ,
12, ,8, ,-19, ,
12, ,6, ,-18, ,
13, ,6, ,-18, ,
13, ,5, ,-18, ,
14, ,5, ,-19, ,
14, ,5, ,-18, ,
16, ,4, ,-18, ,
17, ,3, ,-18, ,
17, ,1, ,-18, ,
17, ,1, ,-16, ,
17, ,0, ,-16, ,
18, ,0, ,-15, ,
18, ,-1, ,-15, ,
18, ,-1, ,-15, ,
18, ,-3, ,-15, ,
19, ,-3, ,-15, ,
19, ,-4, ,-14, ,
19, ,-5, ,-14, ,
19, ,-6, ,-13, ,
19, ,-6, ,-11, ,
19, ,-8, ,-11, ,
19, ,-8, ,-10, ,
19, ,-8, ,-10, ,
19, ,-9, ,-10, ,
20, ,-10, ,-9, ,
20, ,-10, ,-9, ,
20, ,-11, ,-8, ,
20, ,-13, ,-6, ,
19, ,-13, ,-6, ,
19, ,-14, ,-5, ,
19, ,-14, ,-4, ,
18, ,-14, ,-4, ,
18, ,-15, ,-3, ,
19, ,-15, ,-3, ,
18, ,-16, ,-1, ,
18, ,-16, ,-1, ,
18, ,-16, ,0, ,
17, ,-18, ,1, ,
17, ,-18, ,3, ,
16, ,-18, ,3, ,
16, ,-18, ,4, ,
14, ,-19, ,4, ,
14, ,-19, ,5, ,
14, ,-19, ,5, ,
14, ,-19, ,6, ,
13, ,-20, ,8, ,
12, ,-20, ,9, ,
12, ,-20, ,10, ,
11, ,-20, ,10, ,
10, ,-19, ,10, ,
10, ,-19, ,11, ,
8, ,-20, ,13, ,
8, ,-19, ,13, ,
7, ,-20, ,13, ,
7, ,-20, ,14, ,
6, ,-20, ,15, ,
5, ,-19, ,15, ,
4, ,-19, ,16, ,
2, ,-19, ,16, ,
2, ,-18, ,18, ,
1, ,-18, ,18, ,
1, ,-18, ,18, ,
0, ,-16, ,18, ,
-1, ,-16, ,19, ,
-2, ,-16, ,19, ,
-2, ,-16, ,20, ,
-4, ,-15, ,20, ,
-5, ,-14, ,20, ,
-6, ,-14, ,20, ,
-6, ,-13, ,20, ,
-7, ,-13, ,20, ,
-8, ,-11, ,20, ,
-8, ,-11, ,20, ,
-10, ,-10, ,21, ,
-11, ,-10, ,21, ,
-11, ,-9, ,21, ,
-12, ,-8, ,21, ,
-13, ,-8, ,21, ,
-13, ,-6, ,20, ,
-13, ,-5, ,20, ,
-14, ,-4, ,20, ,
-14, ,-4, ,20, ,
-16, ,-3, ,20, ,
-17, ,-3, ,19, ,
-17, ,-1, ,19, ,
-18, ,0, ,19, ,
-18, ,1, ,18, ,
-18, ,3, ,18, ,
-18, ,3, ,16, ,
-19, ,4, ,16, ,
-19, ,5, ,15, ,
-19, ,5, ,15, ,
-19, ,6, ,15, ,
-20, ,8, ,14, ,
-20, ,9, ,13, ,
-20, ,9, ,13, ,
-20, ,10, ,11, ,
-20, ,11, ,10, ,
-20, ,11, ,10, ,
-20, ,13, ,9, ,
-19, ,13, ,8, ,
-19, ,14, ,8, ,
-19, ,14, ,6, ,
-19, ,15, ,5, ,
-19, ,15, ,5, ,
-19, ,16, ,4, ,
-18, ,16, ,3, ,
-18, ,18, ,1, ,
-17, ,18, ,1, ,
-17, ,18, ,0, ,
-16, ,19, ,-1, ,
-16, ,19, ,-1, ,
-16, ,19, ,-3, ,
-16, ,20, ,-4, ,
-14, ,20, ,-5, ,
-13, ,20, ,-6, ,
-12, ,20, ,-6, ,
-11, ,20, ,-8, ,
-11, ,20, ,-9, ,
-10, ,20, ,-9, ,
-10, ,20, ,-10, ,
-8, ,20, ,-11, ,
-7, ,20, ,-11, ,
-7, ,20, ,-13, ,
-6, ,20, ,-14, ,
-5, ,20, ,-14, ,
-4, ,19, ,-15, ,
-2, ,19, ,-15, ,
-1, ,19, ,-16, ,
0, ,18, ,-16, ,
0, ,18, ,-16, ,
1, ,18, ,-18, ,
2, ,16, ,-18, ,
4, ,16, ,-19, ,
4, ,16, ,-19, ,
6, ,15, ,-19, ,
6, ,14, ,-19, ,
7, ,13, ,-19, ,
8, ,13, ,-19, ,
8, ,11, ,-19, ,
10, ,11, ,-19, ,
11, ,10, ,-19, ,
12, ,9, ,-19, ,
12, ,9, ,-20, ,
13, ,8, ,-20, ,
14, ,6, ,-19, ,
14, ,5, ,-19, ,
14, ,4, ,-18, ,
16, ,3, ,-18, ,
17, ,3, ,-18, ,
17, ,1, ,-18, ,
17, ,0, ,-16, ,
18, ,-1, ,-16, ,
19, ,-1, ,-16, ,
19, ,-3, ,-15, ,
19, ,-4, ,-15, ,
19, ,-5, ,-14, ,
20, ,-6, ,-13, ,
20, ,-8, ,-13, ,
20, ,-8, ,-11, ,
20, ,-9, ,-10, ,
20, ,-9, ,-10, ,
20, ,-10, ,-9, ,
20, ,-11, ,-8, ,
20, ,-13, ,-8, ,
20, ,-14, ,-6, ,
19, ,-14, ,-5, ,
19, ,-15, ,-4, ,
19, ,-15, ,-3, ,
19, ,-15, ,-3, ,
19, ,-16, ,-1, ,
18, ,-18, ,0, ,
18, ,-18, ,1, ,
18, ,-19, ,3, ,
17, ,-19, ,4, ,
16, ,-19, ,4, ,
14, ,-19, ,5, ,
14, ,-19, ,6, ,
13, ,-20, ,8, ,
13, ,-20, ,8, ,
12, ,-20, ,9, ,
11, ,-20, ,10, ,
11, ,-20, ,11, ,
10, ,-21, ,13, ,
8, ,-20, ,13, ,
7, ,-20, ,14, ,
6, ,-20, ,15, ,
5, ,-20, ,15, ,
4, ,-19, ,15, ,
4, ,-19, ,16, ,
2, ,-19, ,18, ,
1, ,-19, ,18, ,
0, ,-18, ,19, ,
-1, ,-18, ,19, ,
-2, ,-16, ,20, ,
-4, ,-15, ,20, ,
-4, ,-15, ,20, ,
-5, ,-15, ,21, ,
-6, ,-14, ,20, ,
-7, ,-13, ,21, ,
-8, ,-13, ,21, ,
-10, ,-11, ,21, ,
-11, ,-10, ,21, ,
-11, ,-10, ,23, ,
-12, ,-8, ,21, ,
-13, ,-8, ,21, ,
-14, ,-6, ,21, ,
-14, ,-5, ,20, ,
-16, ,-4, ,20, ,
-16, ,-3, ,20, ,
-17, ,-3, ,20, ,
-17, ,-1, ,19, ,
-18, ,0, ,19, ,
-18, ,1, ,19, ,
-19, ,3, ,18, ,
-19, ,4, ,16, ,
-19, ,5, ,16, ,
-19, ,6, ,15, ,
-20, ,6, ,15, ,
-20, ,8, ,14, ,
-20, ,9, ,13, ,
-20, ,10, ,13, ,
-22, ,11, ,11, ,
-22, ,11, ,10, ,
-20, ,13, ,9, ,
-20, ,14, ,8, ,
-20, ,14, ,6, ,
-19, ,15, ,6, ,
-19, ,16, ,5, ,
-19, ,16, ,4, ,
-19, ,18, ,3, ,
-18, ,18, ,1, ,
-18, ,19, ,0, ,
-17, ,19, ,-1, ,
-17, ,19, ,-3, ,
-16, ,20, ,-3, ,
-14, ,20, ,-5, ,
-14, ,20, ,-5, ,
-13, ,20, ,-6, ,
-13, ,21, ,-8, ,
-11, ,21, ,-9, ,
-11, ,21, ,-9, ,
-10, ,21, ,-10, ,
-8, ,20, ,-11, ,
-7, ,20, ,-13, ,
-6, ,20, ,-13, ,
-5, ,20, ,-14, ,
-5, ,19, ,-14, ,
-4, ,19, ,-15, ,
-2, ,19, ,-16, ,
0, ,19, ,-16, ,
0, ,19, ,-18, ,
1, ,18, ,-18, ,
2, ,16, ,-19, ,
4, ,16, ,-19, ,
5, ,15, ,-19, ,
6, ,14, ,-19, ,
7, ,14, ,-19, ,
8, ,13, ,-20, ,
8, ,13, ,-20, ,
11, ,11, ,-20, ,
11, ,10, ,-20, ,
12, ,9, ,-20, ,
13, ,8, ,-20, ,
14, ,6, ,-19, ,
14, ,5, ,-19, ,
16, ,4, ,-19, ,
17, ,4, ,-19, ,
17, ,3, ,-18, ,
18, ,1, ,-18, ,
18, ,0, ,-16, ,
18, ,-1, ,-16, ,
19, ,-3, ,-16, ,
19, ,-4, ,-15, ,
20, ,-5, ,-14, ,
20, ,-6, ,-13, ,
20, ,-6, ,-13, ,
20, ,-8, ,-11, ,
20, ,-9, ,-11, ,
20, ,-10, ,-10, ,
20, ,-11, ,-9, ,
22, ,-13, ,-8, ,
20, ,-13, ,-6, ,
20, ,-14, ,-5, ,
20, ,-15, ,-4, ,
20, ,-15, ,-4, ,
19, ,-16, ,-3, ,
19, ,-16, ,-1, ,
19, ,-18, ,0, ,
18, ,-18, ,1, ,
18, ,-19, ,3, ,
17, ,-19, ,4, ,
16, ,-19, ,5, ,
14, ,-20, ,6, ,
14, ,-20, ,8, ,
13, ,-20, ,9, ,
12, ,-20, ,9, ,
11, ,-20, ,10, ,
11, ,-21, ,11, ,
10, ,-21, ,13, ,
8, ,-20, ,14, ,
7, ,-20, ,14, ,
6, ,-20, ,15, ,
4, ,-20, ,16, ,
4, ,-19, ,16, ,
2, ,-19, ,18, ,
1, ,-18, ,18, ,
0, ,-18, ,19, ,
-1, ,-18, ,20, ,
-2, ,-16, ,20, ,
-4, ,-16, ,20, ,
-5, ,-15, ,21, ,
-6, ,-14, ,21, ,
-7, ,-14, ,21, ,
-8, ,-13, ,21, ,
-10, ,-11, ,21, ,
-10, ,-10, ,21, ,
-11, ,-10, ,21, ,
-12, ,-9, ,21, ,
-13, ,-8, ,21, ,
-14, ,-6, ,21, ,
-14, ,-5, ,21, ,
-16, ,-4, ,20, ,
-17, ,-3, ,20, ,
-17, ,-1, ,20, ,
-18, ,0, ,19, ,
-18, ,1, ,19, ,
-19, ,1, ,18, ,
-19, ,4, ,18, ,
-20, ,5, ,16, ,
-20, ,6, ,15, ,
-20, ,6, ,15, ,
-20, ,8, ,14, ,
-20, ,9, ,13, ,
-20, ,10, ,11, ,
-20, ,11, ,10, ,
-20, ,13, ,10, ,
-20, ,13, ,9, ,
-20, ,14, ,8, ,
-20, ,15, ,6, ,
-19, ,15, ,5, ,
-19, ,16, ,4, ,
-19, ,18, ,3, ,
-18, ,18, ,1, ,
-18, ,19, ,0, ,
-17, ,19, ,-1, ,
-17, ,19, ,-3, ,
-16, ,20, ,-4, ,
-14, ,20, ,-4, ,
-14, ,20, ,-6, ,
-13, ,21, ,-6, ,
-12, ,21, ,-8, ,
-11, ,21, ,-9, ,
-10, ,21, ,-10, ,
-10, ,21, ,-11, ,
-8, ,20, ,-11, ,
-7, ,21, ,-13, ,
-6, ,20, ,-14, ,
-5, ,20, ,-15, ,
-4, ,20, ,-15, ,
-2, ,19, ,-16, ,
-1, ,19, ,-16, ,
0, ,18, ,-18, ,
1, ,18, ,-18, ,
2, ,16, ,-19, ,
4, ,16, ,-19, ,
5, ,15, ,-19, ,
6, ,14, ,-19, ,
7, ,14, ,-20, ,
8, ,13, ,-20, ,
10, ,11, ,-20, ,
11, ,10, ,-20, ,
12, ,9, ,-20, ,
13, ,8, ,-20, ,
13, ,8, ,-20, ,
14, ,6, ,-19, ,
16, ,5, ,-19, ,
17, ,4, ,-19, ,
17, ,3, ,-19, ,
18, ,1, ,-18, ,
19, ,0, ,-18, ,
19, ,-1, ,-16, ,
19, ,-3, ,-15, ,
20, ,-4, ,-15, ,
20, ,-5, ,-14, ,
20, ,-6, ,-14, ,
20, ,-8, ,-13, ,
22, ,-9, ,-11, ,
20, ,-10, ,-10, ,
22, ,-11, ,-9, ,
22, ,-11, ,-8, ,
20, ,-13, ,-8, ,
20, ,-14, ,-6, ,
20, ,-15, ,-5, ,
20, ,-15, ,-4, ,
19, ,-16, ,-3, ,
19, ,-18, ,-1, ,
18, ,-18, ,0, ,
18, ,-18, ,1, ,
18, ,-19, ,3, ,
17, ,-19, ,4, ,
16, ,-20, ,5, ,
14, ,-20, ,6, ,
14, ,-20, ,8, ,
13, ,-20, ,9, ,
12, ,-20, ,10, ,
11, ,-21, ,11, ,
10, ,-21, ,13, ,
8, ,-21, ,13, ,
7, ,-20, ,14, ,
6, ,-20, ,15, ,
5, ,-20, ,16, ,
4, ,-19, ,16, ,
2, ,-19, ,18, ,
1, ,-19, ,18, ,
0, ,-18, ,19, ,
-1, ,-18, ,20, ,
-2, ,-16, ,20, ,
-4, ,-16, ,20, ,
-5, ,-15, ,21, ,
-6, ,-14, ,21, ,
-7, ,-14, ,21, ,
-8, ,-13, ,21, ,
-10, ,-11, ,21, ,
-11, ,-10, ,21, ,
-11, ,-9, ,21, ,
-13, ,-8, ,21, ,
-13, ,-8, ,21, ,
-14, ,-6, ,21, ,
-16, ,-5, ,21, ,
-17, ,-3, ,20, ,
-17, ,-3, ,20, ,
-18, ,-1, ,20, ,
-18, ,0, ,19, ,
-19, ,1, ,19, ,
-19, ,3, ,18, ,
-20, ,4, ,16, ,
-20, ,6, ,16, ,
-20, ,6, ,15, ,
-20, ,8, ,14, ,
-22, ,9, ,14, ,
-22, ,10, ,13, ,
-20, ,11, ,11, ,
-22, ,13, ,10, ,
-20, ,14, ,9, ,
-20, ,14, ,8, ,
-20, ,15, ,6, ,
-20, ,16, ,5, ,
-19, ,16, ,4, ,
-19, ,18, ,3, ,
-18, ,19, ,1, ,
-18, ,19, ,0, ,
-17, ,19, ,-1, ,
-17, ,20, ,-3, ,
-16, ,20, ,-4, ,
-14, ,20, ,-5, ,
-13, ,21, ,-6, ,
-13, ,21, ,-8, ,
-12, ,21, ,-9, ,
-11, ,21, ,-10, ,
-10, ,21, ,-10, ,
-8, ,21, ,-11, ,
-7, ,21, ,-13, ,
-6, ,20, ,-14, ,
-5, ,20, ,-15, ,
-4, ,20, ,-15, ,
-2, ,19, ,-16, ,
-1, ,19, ,-18, ,
0, ,19, ,-18, ,
1, ,18, ,-18, ,
2, ,16, ,-19, ,
4, ,16, ,-19, ,
5, ,15, ,-19, ,
6, ,14, ,-20, ,
7, ,14, ,-20, ,
8, ,13, ,-20, ,
10, ,11, ,-20, ,
11, ,10, ,-20, ,
12, ,9, ,-20, ,
13, ,8, ,-20, ,
14, ,6, ,-20, ,
14, ,6, ,-19, ,
16, ,4, ,-19, ,
17, ,3, ,-19, ,
17, ,1, ,-18, ,
18, ,0, ,-18, ,
19, ,-1, ,-18, ,
19, ,-3, ,-16, ,
20, ,-4, ,-15, ,
20, ,-5, ,-15, ,
20, ,-5, ,-14, ,
20, ,-6, ,-13, ,
22, ,-8, ,-11, ,
20, ,-9, ,-10, ,
22, ,-10, ,-10, ,
22, ,-11, ,-9, ,
20, ,-13, ,-8, ,
20, ,-14, ,-6, ,
20, ,-15, ,-5, ,
20, ,-15, ,-4, ,
19, ,-16, ,-3, ,
19, ,-18, ,-1, ,
19, ,-18, ,0, ,
18, ,-19, ,1, ,
18, ,-19, ,3, ,
17, ,-19, ,4, ,
16, ,-20, ,5, ,
14, ,-20, ,6, ,
13, ,-20, ,8, ,
13, ,-21, ,9, ,
12, ,-21, ,10, ,
11, ,-21, ,11, ,
10, ,-21, ,13, ,
8, ,-21, ,13, ,
7, ,-20, ,14, ,
6, ,-20, ,15, ,
5, ,-20, ,16, ,
4, ,-19, ,16, ,
2, ,-19, ,18, ,
1, ,-19, ,19, ,
0, ,-18, ,19, ,
-1, ,-18, ,20, ,
-2, ,-16, ,20, ,
-4, ,-15, ,21, ,
-5, ,-15, ,21, ,
-6, ,-14, ,21, ,
-7, ,-13, ,21, ,
-10, ,-11, ,21, ,
-10, ,-11, ,21, ,
-11, ,-10, ,21, ,
-12, ,-9, ,21, ,
-13, ,-8, ,21, ,
-14, ,-6, ,21, ,
-16, ,-5, ,21, ,
-16, ,-4, ,21, ,
-17, ,-3, ,20, ,
-18, ,-1, ,20, ,
-18, ,0, ,19, ,
-19, ,1, ,19, ,
-19, ,3, ,18, ,
-20, ,4, ,16, ,
-20, ,5, ,16, ,
-20, ,6, ,15, ,
-22, ,8, ,14, ,
-22, ,9, ,13, ,
-22, ,10, ,13, ,
-22, ,11, ,11, ,
-20, ,13, ,10, ,
-20, ,13, ,9, ,
-20, ,14, ,8, ,
-20, ,15, ,6, ,
-20, ,16, ,5, ,
-19, ,16, ,4, ,
-19, ,18, ,3, ,
-18, ,19, ,1, ,
-18, ,19, ,0, ,
-17, ,19, ,-1, ,
-17, ,20, ,-3, ,
-16, ,20, ,-4, ,
-14, ,20, ,-5, ,
-13, ,21, ,-6, ,
-12, ,21, ,-8, ,
-12, ,21, ,-9, ,
-11, ,21, ,-10, ,
-10, ,21, ,-11, ,
-8, ,21, ,-13, ,
-7, ,21, ,-13, ,
-6, ,20, ,-14, ,
-5, ,20, ,-15, ,
-4, ,20, ,-15, ,
-2, ,19, ,-16, ,
0, ,19, ,-18, ,
1, ,18, ,-18, ,
2, ,18, ,-19, ,
4, ,16, ,-19, ,
5, ,15, ,-20, ,
6, ,15, ,-20, ,
7, ,14, ,-20, ,
8, ,13, ,-20, ,
10, ,11, ,-20, ,
11, ,10, ,-20, ,
12, ,10, ,-20, ,
13, ,9, ,-20, ,
14, ,8, ,-20, ,
14, ,6, ,-20, ,
16, ,5, ,-19, ,
17, ,4, ,-19, ,
18, ,3, ,-19, ,
18, ,1, ,-18, ,
19, ,0, ,-18, ,
19, ,-1, ,-16, ,
20, ,-4, ,-15, ,
20, ,-5, ,-15, ,
20, ,-5, ,-14, ,
20, ,-8, ,-13, ,
22, ,-9, ,-11, ,
22, ,-9, ,-11, ,
22, ,-10, ,-10, ,
22, ,-11, ,-9, ,
22, ,-13, ,-8, ,
20, ,-14, ,-6, ,
20, ,-15, ,-5, ,
20, ,-15, ,-4, ,
19, ,-16, ,-3, ,
19, ,-18, ,-1, ,
19, ,-18, ,0, ,
18, ,-19, ,1, ,
17, ,-19, ,3, ,
17, ,-20, ,4, ,
16, ,-20, ,5, ,
14, ,-20, ,6, ,
14, ,-21, ,8, ,
13, ,-21, ,9, ,
12, ,-21, ,10, ,
11, ,-21, ,11, ,
10, ,-21, ,13, ,
8, ,-20, ,14, ,
7, ,-21, ,15, ,
6, ,-20, ,15, ,
5, ,-20, ,16, ,
4, ,-19, ,18, ,
2, ,-19, ,18, ,
0, ,-18, ,19, ,
0, ,-18, ,20, ,
-2, ,-16, ,20, ,
-4, ,-16, ,20, ,
-5, ,-15, ,21, ,
-6, ,-14, ,21, ,
-7, ,-14, ,21, ,
-8, ,-13, ,21, ,
-10, ,-11, ,21, ,
-11, ,-10, ,21, ,
-12, ,-9, ,23, ,
-13, ,-9, ,21, ,
-13, ,-6, ,21, ,
-14, ,-5, ,21, ,
-16, ,-4, ,21, ,
-17, ,-3, ,20, ,
-18, ,-1, ,20, ,
-18, ,0, ,19, ,
-19, ,1, ,19, ,
-19, ,3, ,18, ,
-19, ,4, ,18, ,
-20, ,5, ,16, ,
-20, ,6, ,15, ,
-20, ,8, ,15, ,
-20, ,9, ,14, ,
-22, ,10, ,13, ,
-22, ,11, ,11, ,
-22, ,11, ,10, ,
-20, ,13, ,9, ,
-20, ,14, ,8, ,
-20, ,15, ,6, ,
-20, ,16, ,5, ,
-19, ,16, ,4, ,
-19, ,18, ,3, ,
-18, ,19, ,1, ,
-18, ,19, ,0, ,
-17, ,20, ,-1, ,
