Format,1.0B,
Memory Length,10000,Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,IntpDistance,0,
Trigger Address,0,Trigger Address,0,Trigger Address,0,
Trigger Level,0.000E+00,Trigger Level,0.000E+00,Trigger Level,0.000E+00,
Source,CH1,Source,CH2,Source,CH3,
Vertical Units,V,Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,Label,,
Probe Type,0,Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e+00,Vertical Scale,5.000e+00,Vertical Scale,5.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E+00,Horizontal Scale,2.000E+00,Horizontal Scale,2.000E+00,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,
Display Last Dot Address,10000,Display Last Dot Address,10000,Display Last Dot Address,10000,
Waveform Last Dot Address,0,Waveform Last Dot Address,0,Waveform Last Dot Address,0,
SincET Mode,Real Time,SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,2.000e-03,Sampling Period,2.000e-03,Sampling Period,2.000e-03,
Horizontal Old Scale,2.000E+00,Horizontal Old Scale,2.000E+00,Horizontal Old Scale,2.000E+00,
Mode,Fast,Mode,Fast,Mode,Fast,
Firmware,V1.28,,Firmware,V1.28,,Firmware,V1.28,,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
74, ,0, ,-81, ,
82, ,0, ,-81, ,
80, ,0, ,-81, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
80, ,0, ,-79, ,
73, ,0, ,-79, ,
64, ,0, ,-79, ,
58, ,0, ,-79, ,
55, ,0, ,-79, ,
53, ,0, ,-79, ,
50, ,0, ,-77, ,
47, ,0, ,-69, ,
43, ,0, ,-67, ,
41, ,0, ,-63, ,
37, ,0, ,-59, ,
36, ,0, ,-66, ,
36, ,0, ,-63, ,
36, ,0, ,-58, ,
36, ,0, ,-52, ,
35, ,0, ,-50, ,
34, ,0, ,-47, ,
31, ,0, ,-40, ,
28, ,0, ,-37, ,
24, ,0, ,-33, ,
22, ,0, ,-30, ,
20, ,0, ,-25, ,
18, ,0, ,-26, ,
17, ,0, ,-25, ,
16, ,0, ,-26, ,
14, ,0, ,-25, ,
14, ,0, ,-24, ,
14, ,0, ,-23, ,
16, ,0, ,-19, ,
14, ,0, ,-19, ,
12, ,0, ,-16, ,
10, ,0, ,-15, ,
8, ,0, ,-14, ,
8, ,0, ,-15, ,
8, ,0, ,-16, ,
8, ,0, ,-14, ,
8, ,0, ,-11, ,
8, ,0, ,-9, ,
7, ,0, ,-4, ,
5, ,0, ,-4, ,
2, ,0, ,-6, ,
2, ,0, ,-3, ,
1, ,0, ,-3, ,
1, ,0, ,-4, ,
1, ,0, ,-4, ,
2, ,0, ,-4, ,
2, ,0, ,-1, ,
1, ,0, ,-1, ,
1, ,0, ,-4, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,-1, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
1, ,0, ,-1, ,
1, ,0, ,0, ,
0, ,0, ,-3, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,-1, ,
1, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,3, ,
1, ,0, ,-3, ,
0, ,0, ,-3, ,
0, ,0, ,0, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
2, ,0, ,-4, ,
2, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-1, ,
2, ,0, ,1, ,
1, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,-1, ,
0, ,0, ,-1, ,
1, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,3, ,
0, ,0, ,4, ,
-1, ,0, ,4, ,
-1, ,0, ,4, ,
-2, ,0, ,3, ,
-2, ,0, ,1, ,
-2, ,0, ,1, ,
-1, ,0, ,1, ,
0, ,0, ,3, ,
0, ,0, ,3, ,
0, ,0, ,4, ,
-1, ,0, ,5, ,
-2, ,0, ,5, ,
-2, ,0, ,4, ,
-2, ,0, ,4, ,
-2, ,0, ,3, ,
-2, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,4, ,
-2, ,0, ,6, ,
-2, ,0, ,4, ,
-2, ,0, ,5, ,
-2, ,0, ,4, ,
-2, ,0, ,3, ,
-2, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,3, ,
0, ,0, ,3, ,
-1, ,0, ,4, ,
-1, ,0, ,4, ,
-2, ,0, ,4, ,
-2, ,0, ,4, ,
-2, ,0, ,4, ,
-2, ,0, ,3, ,
-2, ,0, ,1, ,
-1, ,0, ,1, ,
-1, ,0, ,3, ,
0, ,0, ,3, ,
0, ,0, ,4, ,
-1, ,0, ,4, ,
-1, ,0, ,4, ,
-2, ,0, ,4, ,
-2, ,0, ,3, ,
-2, ,0, ,1, ,
-1, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,3, ,
0, ,0, ,3, ,
0, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,1, ,
-2, ,0, ,1, ,
-1, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,3, ,
0, ,0, ,3, ,
-1, ,0, ,3, ,
-1, ,0, ,1, ,
-1, ,0, ,1, ,
-1, ,0, ,0, ,
0, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,-1, ,
0, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,0, ,
0, ,0, ,-1, ,
0, ,0, ,-1, ,
1, ,0, ,-1, ,
2, ,0, ,-1, ,
2, ,0, ,0, ,
2, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,0, ,
1, ,0, ,-1, ,
0, ,0, ,-3, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-1, ,
2, ,0, ,-1, ,
1, ,0, ,0, ,
1, ,0, ,-1, ,
1, ,0, ,-1, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-1, ,
2, ,0, ,-1, ,
2, ,0, ,-1, ,
1, ,0, ,-1, ,
1, ,0, ,-3, ,
1, ,0, ,-3, ,
2, ,0, ,-4, ,
2, ,0, ,-4, ,
2, ,0, ,-4, ,
4, ,0, ,-3, ,
4, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-3, ,
2, ,0, ,-3, ,
1, ,0, ,-3, ,
1, ,0, ,-4, ,
1, ,0, ,-4, ,
2, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-3, ,
4, ,0, ,-3, ,
4, ,0, ,-3, ,
4, ,0, ,-3, ,
2, ,0, ,-4, ,
4, ,0, ,-5, ,
2, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
2, ,0, ,-4, ,
2, ,0, ,-4, ,
2, ,0, ,-4, ,
2, ,0, ,-5, ,
2, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
5, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-4, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-6, ,
4, ,0, ,-6, ,
5, ,0, ,-5, ,
5, ,0, ,-5, ,
5, ,0, ,-4, ,
5, ,0, ,-4, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-6, ,
4, ,0, ,-6, ,
4, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-5, ,
5, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-5, ,
4, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-5, ,
5, ,0, ,-5, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-8, ,
5, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-6, ,
6, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-8, ,
5, ,0, ,-8, ,
5, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-6, ,
6, ,0, ,-6, ,
5, ,0, ,-6, ,
5, ,0, ,-8, ,
5, ,0, ,-8, ,
5, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-8, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-10, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-9, ,
6, ,0, ,-10, ,
6, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-9, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-11, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
8, ,0, ,-10, ,
8, ,0, ,-10, ,
8, ,0, ,-10, ,
8, ,0, ,-10, ,
7, ,0, ,-10, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-10, ,
8, ,0, ,-10, ,
7, ,0, ,-11, ,
7, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-13, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-11, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-13, ,
8, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
8, ,0, ,-14, ,
8, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-13, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
10, ,0, ,-14, ,
11, ,0, ,-15, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
11, ,0, ,-14, ,
11, ,0, ,-14, ,
11, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-14, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
10, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-14, ,
11, ,0, ,-14, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
10, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
11, ,0, ,-15, ,
11, ,0, ,-15, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
11, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-16, ,
12, ,0, ,-16, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
13, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
13, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
13, ,0, ,-19, ,
12, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
12, ,0, ,-18, ,
13, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-18, ,
12, ,0, ,-19, ,
12, ,0, ,-19, ,
12, ,0, ,-19, ,
12, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
12, ,0, ,-19, ,
13, ,0, ,-19, ,
12, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-19, ,
12, ,0, ,-18, ,
12, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-18, ,
13, ,0, ,-18, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
13, ,0, ,-19, ,
